apparent_temperature,apparent_temperature_mean,cloud_cover,dew_point_2m,hourly_datetime (UTC),precipitation,pressure_msl,relative_humidity_2m,shortwave_radiation,snow_depth,sunrise (PDT),sunset (PDT),surface_pressure,temperature_2m,temperature_2m_mean,uv_index,weather_code,wind_direction_10m,wind_gusts_10m,wind_speed_10m
20.809305,23.313438,100.0,16.643637,2025-08-15 07:00:00+00:00,0.0,1011.2,83.0,0.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1000.52966,19.6105,21.702166,0.0,45.0,152.24155,11.5199995,7.729527
20.78109,23.313438,100.0,16.301493,2025-08-15 08:00:00+00:00,0.0,1011.1,83.0,0.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1000.418,19.2605,21.702166,0.0,45.0,108.43504,13.679999,4.5536795
21.395638,23.313438,100.0,16.599367,2025-08-15 09:00:00+00:00,0.0,1010.8,82.0,0.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1000.1395,19.7605,21.702166,0.0,45.0,128.65984,12.599999,4.6102495
21.134962,23.313438,100.0,17.105639,2025-08-15 10:00:00+00:00,0.0,1010.8,86.0,0.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1000.1303,19.5105,21.702166,0.0,45.0,159.44388,9.72,6.151683
21.433857,23.313438,100.0,16.790266,2025-08-15 11:00:00+00:00,0.0,1011.0,83.0,0.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1000.3374,19.7605,21.702166,0.0,45.0,162.89719,6.8399997,4.896529
21.348278,23.313438,100.0,16.790266,2025-08-15 12:00:00+00:00,0.0,1011.1,83.0,0.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1000.43634,19.7605,21.702166,0.0,45.0,156.80138,7.92,5.4833565
21.491032,23.313438,100.0,16.979155,2025-08-15 13:00:00+00:00,0.0,1011.5,84.0,0.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1000.83215,19.7605,21.702166,0.0,45.0,184.08554,9.36,5.0528407
20.583162,23.313438,100.0,16.016714,2025-08-15 14:00:00+00:00,0.0,1011.9,80.0,3.75,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1001.22064,19.560501,21.702166,0.1,45.0,197.52567,10.799999,7.172949
20.473145,23.313438,100.0,16.208925,2025-08-15 15:00:00+00:00,0.0,1012.7,82.0,35.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1002.00464,19.3605,21.702166,1.0,45.0,203.9625,7.92,7.0911775
20.95563,23.313438,100.0,16.944311,2025-08-15 16:00:00+00:00,0.0,1013.0,87.0,67.5,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1002.29425,19.1605,21.702166,2.55,45.0,151.38963,13.32,4.510787
22.101385,23.313438,100.0,16.791454,2025-08-15 17:00:00+00:00,0.0,1013.5,79.0,162.75,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1002.83966,20.560501,21.702166,4.4,45.0,187.12492,12.959999,5.8048253
24.420345,23.313438,98.0,16.957314,2025-08-15 18:00:00+00:00,0.0,1013.7,70.0,415.25,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1003.11475,22.7105,21.702166,6.1,45.0,219.28938,12.959999,5.1165614
27.39215,23.313438,52.0,18.1219,2025-08-15 19:00:00+00:00,0.0,1013.8,68.0,704.75,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1003.2738,24.4105,21.702166,7.4,45.0,206.56499,7.2,6.439876
29.894909,23.313438,23.0,17.341393,2025-08-15 20:00:00+00:00,0.0,1013.6,55.0,873.5,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1003.1716,27.1605,21.702166,8.05,45.0,236.3099,12.24,11.681987
29.720688,23.313438,18.0,18.538177,2025-08-15 21:00:00+00:00,0.0,1013.5,60.0,890.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1003.0657,26.9605,21.702166,8.05,45.0,257.61926,16.919998,15.111424
29.754902,23.313438,11.0,18.091248,2025-08-15 22:00:00+00:00,0.0,1013.0,58.0,836.75,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1002.5742,27.060501,21.702166,7.3,45.0,250.0168,14.4,12.641076
27.572353,23.313438,8.0,18.53241,2025-08-15 23:00:00+00:00,0.0,1012.8,64.0,733.0,0.0,2025-08-15 06:14:57-07:00,2025-08-15 19:39:42-07:00,1002.3348,25.8605,21.702166,6.0,45.0,243.9967,18.72,16.42247
26.09719,22.454092,68.0,18.164026,2025-08-16 00:00:00+00:00,0.0,1012.6,65.0,558.5,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1002.11426,25.2105,21.023,4.25,3.0,239.03632,16.56,14.693999
25.283203,22.454092,24.0,17.207485,2025-08-16 01:00:00+00:00,0.0,1012.6,64.0,303.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1002.08777,24.4605,21.023,2.4,3.0,241.11351,12.599999,11.923557
22.606697,22.454092,13.0,16.574432,2025-08-16 02:00:00+00:00,0.0,1012.5,70.0,151.5,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1001.9131,22.310501,21.023,0.9,3.0,256.32867,15.84,13.708391
20.7553,22.454092,16.0,15.903626,2025-08-16 03:00:00+00:00,0.0,1012.8,77.0,17.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1002.1291,20.060501,21.023,0.1,3.0,251.56496,10.799999,9.107359
20.066998,22.454092,35.0,16.369293,2025-08-16 04:00:00+00:00,0.0,1013.4,86.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1002.6756,18.7605,21.023,0.0,3.0,259.9921,7.92,6.2145634
21.381468,22.454092,100.0,17.288418,2025-08-16 05:00:00+00:00,0.0,1014.0,87.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1003.2966,19.5105,21.023,0.0,3.0,239.74365,7.2,5.00128
22.06886,22.454092,100.0,16.548548,2025-08-16 06:00:00+00:00,0.0,1014.1,79.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1003.4245,20.310501,21.023,0.0,3.0,174.2895,7.5599995,3.6179552
20.826284,22.454092,100.0,16.008745,2025-08-16 07:00:00+00:00,0.0,1014.2,78.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1003.5109,19.9605,21.023,0.0,3.0,156.80139,11.159999,8.225035
20.906862,22.454092,100.0,16.909286,2025-08-16 08:00:00+00:00,0.0,1014.3,86.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1003.5862,19.310501,21.023,0.0,3.0,176.42374,8.28,5.771239
21.06165,22.454092,100.0,16.685469,2025-08-16 09:00:00+00:00,0.0,1014.3,84.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1003.5915,19.4605,21.023,0.0,3.0,188.13002,9.36,5.0911684
20.540377,22.454092,100.0,15.819792,2025-08-16 10:00:00+00:00,0.0,1014.2,79.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1003.49634,19.560501,21.023,0.0,3.0,171.02745,10.08,6.924738
20.82648,22.454092,100.0,15.613024,2025-08-16 11:00:00+00:00,0.0,1014.3,77.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1003.6026,19.7605,21.023,0.0,3.0,176.42374,8.28,5.771239
20.150887,22.454092,100.0,16.614746,2025-08-16 12:00:00+00:00,0.0,1014.5,86.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1003.7731,19.0105,21.023,0.0,3.0,169.6952,8.64,8.049845
20.273254,22.454092,100.0,16.85979,2025-08-16 13:00:00+00:00,0.0,1015.0,89.0,0.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1004.2567,18.7105,21.023,0.0,3.0,169.3804,9.72,5.8603754
19.218744,22.454092,100.0,16.641201,2025-08-16 14:00:00+00:00,0.0,1015.3,90.0,2.75,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1004.539,18.310501,21.023,0.05,3.0,180.0,10.440001,9.72
20.022121,22.454092,100.0,16.381775,2025-08-16 15:00:00+00:00,0.0,1015.8,85.0,41.5,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1005.0574,18.9605,21.023,0.35,3.0,182.60251,8.64,7.928178
19.89833,22.454092,100.0,16.40356,2025-08-16 16:00:00+00:00,0.0,1016.4,87.0,55.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1005.6385,18.6105,21.023,0.95,3.0,206.56499,7.2,6.439876
21.412544,22.454092,100.0,16.405983,2025-08-16 17:00:00+00:00,0.0,1016.4,80.0,139.25,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1005.68774,19.9605,21.023,1.9,3.0,208.30066,6.12,5.315336
23.036646,22.454092,100.0,16.956322,2025-08-16 18:00:00+00:00,0.0,1016.3,76.0,249.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1005.6393,21.3605,21.023,4.6,3.0,222.27362,9.0,5.3517847
24.962414,22.454092,100.0,18.239853,2025-08-16 19:00:00+00:00,0.0,1016.2,78.0,338.5,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1005.5725,22.2605,21.023,7.05,3.0,279.46225,9.0,2.1897945
26.330107,22.454092,37.0,17.740479,2025-08-16 20:00:00+00:00,0.0,1015.7,68.0,462.5,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1005.13983,24.0105,21.023,8.05,3.0,263.6599,6.8399997,3.2599385
28.753746,22.454092,29.0,18.929853,2025-08-16 21:00:00+00:00,0.0,1015.4,66.0,821.0,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1004.90454,25.7605,21.023,8.05,3.0,255.17348,13.32,12.661564
28.145252,22.454092,21.0,18.011948,2025-08-16 22:00:00+00:00,0.0,1014.9,64.0,843.25,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1004.3939,25.310501,21.023,7.3,3.0,250.46326,12.959999,11.841756
27.85239,22.454092,18.0,17.787237,2025-08-16 23:00:00+00:00,0.0,1014.4,60.0,723.25,0.0,2025-08-16 06:15:40-07:00,2025-08-16 19:38:34-07:00,1003.9287,26.1605,21.023,6.0,3.0,250.64091,16.919998,14.118243
26.017645,24.38479,8.0,17.145828,2025-08-17 00:00:00+00:00,0.0,1014.2,59.0,565.5,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.7169,25.7605,22.258417,4.25,3.0,258.4399,19.44,16.167967
23.995705,24.38479,8.0,16.93483,2025-08-17 01:00:00+00:00,0.0,1013.7,66.0,371.5,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.1483,23.6605,22.258417,2.4,3.0,264.2895,18.0,14.471821
22.087036,24.38479,13.0,17.037083,2025-08-17 02:00:00+00:00,0.0,1013.6,75.0,164.25,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1002.9782,21.6605,22.258417,0.9,3.0,262.69434,18.0,14.154915
20.640583,24.38479,7.0,16.455141,2025-08-17 03:00:00+00:00,0.0,1013.9,81.0,16.5,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.2084,19.810501,22.258417,0.1,3.0,270.0,12.959999,9.72
20.329117,24.38479,6.0,16.154858,2025-08-17 04:00:00+00:00,0.0,1014.3,83.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.5789,19.1105,22.258417,0.0,3.0,259.9921,10.08,6.2145634
20.279661,24.38479,64.0,16.24492,2025-08-17 05:00:00+00:00,0.0,1015.0,84.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1004.26776,19.0105,22.258417,0.0,3.0,270.0,7.92,6.12
21.330334,24.38479,81.0,17.381636,2025-08-17 06:00:00+00:00,0.0,1014.9,90.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1004.1707,19.060501,22.258417,0.0,3.0,261.87,5.3999996,2.5455842
21.112497,24.38479,100.0,17.507269,2025-08-17 07:00:00+00:00,0.0,1014.9,91.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1004.1688,19.0105,22.258417,0.0,3.0,224.9999,6.12,4.072935
20.739277,24.38479,50.0,17.056969,2025-08-17 08:00:00+00:00,0.0,1014.7,89.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.96716,18.9105,22.258417,0.0,3.0,231.34016,5.7599998,4.6102495
20.48088,24.38479,100.0,16.271112,2025-08-17 09:00:00+00:00,0.0,1014.5,86.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.76013,18.6605,22.258417,0.0,3.0,206.56499,3.6,2.4149535
20.438272,24.38479,54.0,16.435587,2025-08-17 10:00:00+00:00,0.0,1014.5,88.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.7529,18.4605,22.258417,0.0,3.0,180.0,5.3999996,1.8
20.08149,24.38479,100.0,15.927474,2025-08-17 11:00:00+00:00,0.0,1014.3,86.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.54956,18.310501,22.258417,0.0,3.0,180.0,6.8399997,1.8
20.954569,24.38479,100.0,16.64936,2025-08-17 12:00:00+00:00,0.0,1014.1,87.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.37195,18.8605,22.258417,0.0,3.0,206.56499,8.64,1.609969
20.689026,24.38479,100.0,15.964892,2025-08-17 13:00:00+00:00,0.0,1014.4,82.0,0.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.6779,19.1105,22.258417,0.0,3.0,153.43501,11.159999,3.219938
20.713379,24.38479,18.0,15.867274,2025-08-17 14:00:00+00:00,0.0,1014.9,82.0,25.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1004.1688,19.0105,22.258417,0.1,3.0,149.03632,6.8399997,2.0991426
22.074728,24.38479,100.0,16.499966,2025-08-17 15:00:00+00:00,0.0,1015.3,79.0,126.75,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1004.6099,20.2605,22.258417,1.0,3.0,144.46223,6.8399997,3.096837
23.802181,24.38479,100.0,17.415379,2025-08-17 16:00:00+00:00,0.0,1015.2,78.0,207.25,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1004.55273,21.4105,22.258417,2.55,3.0,233.13002,4.32,1.8
24.336815,24.38479,100.0,17.499931,2025-08-17 17:00:00+00:00,0.0,1015.1,74.0,373.75,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1004.4874,22.3605,22.258417,4.4,3.0,233.97253,5.04,4.8965297
26.952103,24.38479,32.0,17.784752,2025-08-17 18:00:00+00:00,0.0,1015.0,65.0,522.25,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1004.4752,24.810501,22.258417,6.1,3.0,231.34016,6.12,4.6102495
31.204247,24.38479,11.0,18.538177,2025-08-17 19:00:00+00:00,0.0,1014.4,60.0,832.5,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.9564,26.9605,22.258417,7.4,3.0,221.98714,5.3999996,4.8433046
33.317844,24.38479,5.0,17.998009,2025-08-17 20:00:00+00:00,0.0,1013.9,50.0,951.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.5492,29.5105,22.258417,8.05,3.0,233.97253,10.08,9.793059
32.48612,24.38479,5.0,18.903925,2025-08-17 21:00:00+00:00,0.0,1013.5,54.0,943.75,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1003.1413,29.1605,22.258417,8.05,3.0,255.61856,15.84,14.494192
30.521038,24.38479,4.0,18.654028,2025-08-17 22:00:00+00:00,0.0,1012.8,57.0,873.75,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1002.40753,27.9605,22.258417,7.3,3.0,254.40712,18.359999,16.071491
28.619652,24.38479,3.0,18.129484,2025-08-17 23:00:00+00:00,0.0,1012.3,59.0,749.0,0.0,2025-08-17 06:16:22-07:00,2025-08-17 19:37:26-07:00,1001.87305,26.810501,22.258417,5.95,3.0,256.29303,17.28,15.192682
26.799047,25.295858,9.0,18.638077,2025-08-18 00:00:00+00:00,0.0,1011.9,65.0,584.75,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.4388,25.7105,23.04175,4.2,3.0,259.46088,18.0,15.745627
25.95291,25.295858,6.0,17.926983,2025-08-18 01:00:00+00:00,0.0,1011.9,65.0,370.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.4127,24.9605,23.04175,2.4,3.0,257.125,14.759999,12.9249525
24.778034,25.295858,18.0,18.581516,2025-08-18 02:00:00+00:00,0.0,1011.7,75.0,155.75,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.1551,23.2605,23.04175,0.85,3.0,251.56496,14.04,11.384199
22.65301,25.295858,16.0,17.819534,2025-08-18 03:00:00+00:00,0.0,1012.0,81.0,15.5,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.37897,21.2105,23.04175,0.1,3.0,259.1145,11.879999,9.531505
22.092957,25.295858,100.0,17.912382,2025-08-18 04:00:00+00:00,0.0,1012.4,88.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.7299,19.9605,23.04175,0.0,3.0,261.87,5.3999996,5.0911684
22.348515,25.295858,50.0,17.632515,2025-08-18 05:00:00+00:00,0.0,1012.5,87.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.825,19.8605,23.04175,0.0,3.0,233.13002,3.2399998,1.8
22.086414,25.295858,21.0,16.88126,2025-08-18 06:00:00+00:00,0.0,1012.4,84.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.7189,19.6605,23.04175,0.0,3.0,270.0,2.52,0.0
20.305925,25.295858,4.0,16.000168,2025-08-18 07:00:00+00:00,0.0,1012.6,84.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.88403,18.7605,23.04175,0.0,3.0,156.0375,8.28,3.5455887
19.584278,25.295858,0.0,15.37277,2025-08-18 08:00:00+00:00,0.0,1012.7,83.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.96655,18.310501,23.04175,0.0,3.0,119.05451,10.440001,3.7064266
18.888258,25.295858,11.0,15.795603,2025-08-18 09:00:00+00:00,0.0,1012.5,88.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.7501,17.810501,23.04175,0.0,3.0,125.537766,15.4800005,6.193674
19.322586,25.295858,17.0,16.098194,2025-08-18 10:00:00+00:00,0.0,1012.6,90.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.8475,17.7605,23.04175,0.0,3.0,119.05451,11.159999,3.7064266
19.085964,25.295858,25.0,15.844832,2025-08-18 11:00:00+00:00,0.0,1012.8,88.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1002.0488,17.8605,23.04175,0.0,3.0,118.30067,15.84,5.315336
20.05463,25.295858,100.0,16.56401,2025-08-18 12:00:00+00:00,0.0,1012.9,89.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1002.16797,18.4105,23.04175,0.0,3.0,104.03627,11.879999,4.452954
21.255995,25.295858,100.0,16.685469,2025-08-18 13:00:00+00:00,0.0,1013.1,84.0,0.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1002.4041,19.4605,23.04175,0.0,3.0,106.699326,8.64,3.7585104
21.004766,25.295858,12.0,16.626873,2025-08-18 14:00:00+00:00,0.0,1013.8,85.0,25.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1003.08765,19.2105,23.04175,0.1,3.0,126.86999,7.2,3.6
21.74051,25.295858,100.0,17.730827,2025-08-18 15:00:00+00:00,0.0,1014.1,87.0,129.25,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1003.4119,19.9605,23.04175,1.0,3.0,111.25058,7.5599995,6.9527545
25.956066,25.295858,51.0,19.18374,2025-08-18 16:00:00+00:00,0.0,1013.9,81.0,273.25,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1003.3091,22.6105,23.04175,2.55,3.0,206.56499,6.12,0.8049845
28.207146,25.295858,8.0,19.482088,2025-08-18 17:00:00+00:00,0.0,1013.9,71.0,564.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1003.3973,25.1105,23.04175,4.4,3.0,232.12495,4.32,4.1046314
31.383766,25.295858,4.0,18.597807,2025-08-18 18:00:00+00:00,0.0,1013.8,59.0,775.5,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1003.3749,27.310501,23.04175,6.1,3.0,213.6901,4.32,3.8939953
32.475204,25.295858,2.0,18.004234,2025-08-18 19:00:00+00:00,0.0,1013.6,53.0,914.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1003.2179,28.5105,23.04175,7.4,3.0,213.6901,8.28,7.7879906
34.343376,25.295858,2.0,20.520655,2025-08-18 20:00:00+00:00,0.0,1013.6,58.0,971.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1003.2572,29.6605,23.04175,8.1,3.0,245.69547,13.679999,12.245293
33.33897,25.295858,5.0,20.649448,2025-08-18 21:00:00+00:00,0.0,1013.1,60.0,952.75,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1002.7469,29.2105,23.04175,8.05,3.0,257.61926,18.359999,15.111424
32.56589,25.295858,1.0,19.228033,2025-08-18 22:00:00+00:00,0.0,1012.5,54.0,887.5,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1002.16345,29.5105,23.04175,7.3,3.0,256.29303,16.56,15.192682
30.972412,25.295858,2.0,18.142849,2025-08-18 23:00:00+00:00,0.0,1012.2,53.0,774.0,0.0,2025-08-18 06:17:05-07:00,2025-08-18 19:36:16-07:00,1001.8376,28.6605,23.04175,5.95,3.0,250.55988,14.759999,12.979984
29.52504,25.20475,2.0,17.72699,2025-08-19 00:00:00+00:00,0.0,1011.9,53.0,592.5,0.0,2025-08-19 06:17:48-07:00,2025-08-19 19:35:05-07:00,1001.52527,28.2105,23.104248,4.2,45.0,259.3804,13.679999,11.720751
27.950195,25.20475,3.0,18.661398,2025-08-19 01:00:00+00:00,0.0,1012.0,61.0,376.75,0.0,2025-08-19 06:17:48-07:00,2025-08-19 19:35:05-07:00,1001.5762,26.810501,23.104248,2.35,45.0,261.2539,16.56,14.205182
25.380552,25.20475,3.0,17.5951,2025-08-19 02:00:00+00:00,0.0,1012.3,65.0,160.5,0.0,2025-08-19 06:17:48-07:00,2025-08-19 19:35:05-07:00,1001.7962,24.6105,23.104248,0.85,45.0,249.62347,15.84,13.441071
24.796381,25.20475,7.0,18.482328,2025-08-19 03:00:00+00:00,0.0,1012.7,78.0,14.0,0.0,2025-08-19 06:17:48-07:00,2025-08-19 19:35:05-07:00,1002.11786,22.5105,23.104248,0.05,45.0,240.2552,7.2,5.8048253
23.988377,25.20475,12.0,18.209326,2025-08-19 04:00:00+00:00,0.0,1013.3,81.0,0.0,0.0,2025-08-19 06:17:48-07:00,2025-08-19 19:35:05-07:00,1002.6795,21.6105,23.104248,0.0,45.0,270.0,6.12,4.32
