City,apparent_temperature,apparent_temperature_mean,cloud_cover,dew_point_2m,hourly_datetime (UTC),precipitation,pressure_msl,relative_humidity_2m,shortwave_radiation,snow_depth,sunrise_local,sunset_local,surface_pressure,temperature_2m,temperature_2m_mean,uv_index,weather_code,wind_direction_10m,wind_gusts_10m,wind_speed_10m
Los Angeles,24.368143,28.148872,30.0,16.989578,2025-08-23 07:00:00+00:00,0.0,1011.1,71.0,0.0,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1000.53455,22.5105,25.94175,0.0,3.0,239.0363,7.2,4.198285
Los Angeles,25.08696,28.148872,11.0,18.83855,2025-08-23 08:00:00+00:00,0.0,1011.1,80.0,0.0,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1000.533,22.4605,25.94175,0.0,3.0,218.65984,6.12,4.6102495
Los Angeles,25.540974,28.148872,44.0,18.62781,2025-08-23 09:00:00+00:00,0.0,1010.8,78.0,0.0,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1000.2431,22.6605,25.94175,0.0,3.0,260.53775,2.8799999,2.1897945
Los Angeles,25.197924,28.148872,1.0,17.885403,2025-08-23 10:00:00+00:00,0.0,1010.7,74.0,0.0,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1000.14795,22.7605,25.94175,0.0,3.0,209.7448,4.32,2.9024127
Los Angeles,24.525816,28.148872,2.0,18.400732,2025-08-23 11:00:00+00:00,0.0,1010.5,80.0,0.0,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,999.9233,22.0105,25.94175,0.0,3.0,275.19434,6.8399997,3.9763298
Los Angeles,25.066542,28.148872,10.0,19.830269,2025-08-23 12:00:00+00:00,0.0,1010.6,91.0,0.0,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,999.9991,21.3605,25.94175,0.0,3.0,135.0001,1.4399999,0.5091169
Los Angeles,23.171421,28.148872,83.0,20.078875,2025-08-23 13:00:00+00:00,0.0,1011.1,95.0,0.0,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1000.4778,20.9105,25.94175,0.0,3.0,286.6993,12.959999,11.27553
Los Angeles,24.492914,28.148872,100.0,20.6605,2025-08-23 14:00:00+00:00,0.0,1012.4,100.0,3.5,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1001.75507,20.6605,25.94175,0.1,3.0,188.13002,12.24,2.5455842
Los Angeles,25.425419,28.148872,100.0,19.331543,2025-08-23 15:00:00+00:00,0.0,1012.5,83.0,26.25,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1001.9146,22.3605,25.94175,0.9,3.0,206.56499,4.32,3.219938
Los Angeles,26.342297,28.148872,62.0,20.688623,2025-08-23 16:00:00+00:00,0.0,1012.7,86.0,174.5,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1002.1411,23.1605,25.94175,2.45,3.0,113.962494,8.28,7.0911775
Los Angeles,26.625198,28.148872,99.0,16.989218,2025-08-23 17:00:00+00:00,0.0,1013.0,60.0,220.25,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1002.51355,25.310501,25.94175,4.25,3.0,59.93151,14.04,7.9036193
Los Angeles,32.090607,28.148872,86.0,19.67988,2025-08-23 18:00:00+00:00,0.0,1012.8,58.0,455.5,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1002.4348,28.7605,25.94175,5.75,3.0,90.0,6.4799995,2.52
Los Angeles,31.74625,28.148872,100.0,10.876737,2025-08-23 19:00:00+00:00,0.0,1012.3,25.0,427.0,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1002.10266,33.6105,25.94175,6.95,3.0,122.90524,17.64,14.57889
Los Angeles,33.04802,28.148872,79.0,12.12542,2025-08-23 20:00:00+00:00,0.0,1011.8,27.0,294.75,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1001.6111,33.7105,25.94175,6.3,3.0,143.13002,19.44,9.0
Los Angeles,38.643276,28.148872,0.0,11.826705,2025-08-23 21:00:00+00:00,0.0,1011.4,22.0,818.75,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,1001.32446,37.0605,25.94175,7.4,3.0,180.0,15.4800005,4.68
Los Angeles,35.770237,28.148872,14.0,20.886974,2025-08-23 22:00:00+00:00,0.0,1010.1,51.0,845.75,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,999.8817,32.3105,25.94175,6.8,3.0,278.84174,18.359999,16.394829
Los Angeles,32.25474,28.148872,2.0,20.510824,2025-08-23 23:00:00+00:00,0.0,1009.2,56.0,716.25,0.0,2025-08-23 06:20:39-07:00,2025-08-23 19:30:10-07:00,998.92224,30.2605,25.94175,5.75,3.0,270.0,24.84,20.16
Los Angeles,30.586094,27.155714,6.0,21.3393,2025-08-24 00:00:00+00:00,0.0,1009.1,65.0,539.25,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,998.76587,28.560501,25.095917,4.0,2.0,265.23645,20.880001,17.339897
Los Angeles,31.129234,27.155714,28.0,21.839384,2025-08-24 01:00:00+00:00,0.0,1009.0,68.0,324.75,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,998.65845,28.310501,25.095917,2.15,2.0,250.1447,22.68,13.779114
Los Angeles,29.206577,27.155714,6.0,19.13163,2025-08-24 02:00:00+00:00,0.0,1009.3,61.0,135.5,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,998.92114,27.310501,25.095917,0.75,2.0,262.1468,22.319998,10.538843
Los Angeles,27.64545,27.155714,4.0,19.146616,2025-08-24 03:00:00+00:00,0.0,1009.9,71.0,8.5,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,999.4266,24.7605,25.095917,0.05,2.0,228.81418,14.4,3.8268526
Los Angeles,25.576967,27.155714,2.0,18.342745,2025-08-24 04:00:00+00:00,0.0,1010.7,73.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.1727,23.4605,25.095917,0.0,2.0,173.6599,8.64,6.519877
Los Angeles,26.109587,27.155714,0.0,17.409908,2025-08-24 05:00:00+00:00,0.0,1011.0,66.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.494,24.1605,25.095917,0.0,2.0,257.00537,14.4,4.802999
Los Angeles,25.922297,27.155714,0.0,16.423595,2025-08-24 06:00:00+00:00,0.0,1011.3,62.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.7909,24.1605,25.095917,0.0,2.0,153.43501,9.36,3.219938
Los Angeles,24.721233,27.155714,0.0,15.622034,2025-08-24 07:00:00+00:00,0.0,1011.6,62.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1001.058,23.310501,25.095917,0.0,2.0,198.43504,6.8399997,3.4152596
Los Angeles,23.423227,27.155714,0.0,15.45612,2025-08-24 08:00:00+00:00,0.0,1011.6,64.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1001.0331,22.6105,25.095917,0.0,2.0,194.7436,11.879999,7.072878
Los Angeles,22.737545,27.155714,1.0,15.172871,2025-08-24 09:00:00+00:00,0.0,1011.2,67.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.6,21.560501,25.095917,0.0,2.0,311.18582,4.32,3.8268526
Los Angeles,23.26692,27.155714,3.0,16.442108,2025-08-24 10:00:00+00:00,0.0,1011.1,72.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.50635,21.7105,25.095917,0.0,2.0,265.60138,9.72,4.6938252
Los Angeles,22.487951,27.155714,20.0,17.762287,2025-08-24 11:00:00+00:00,0.0,1010.9,84.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.267,20.560501,25.095917,0.0,2.0,287.3541,13.679999,6.0347
Los Angeles,22.579546,27.155714,26.0,18.27153,2025-08-24 12:00:00+00:00,0.0,1011.0,87.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.3643,20.5105,25.095917,0.0,2.0,310.60123,9.0,6.638072
Los Angeles,22.698963,27.155714,50.0,19.163633,2025-08-24 13:00:00+00:00,0.0,1011.3,94.0,0.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.6486,20.1605,25.095917,0.0,2.0,246.3706,10.08,6.28713
Los Angeles,23.513071,27.155714,50.0,19.411741,2025-08-24 14:00:00+00:00,0.0,1011.5,94.0,19.75,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.8553,20.4105,25.095917,0.1,2.0,270.0,3.96,3.2399998
Los Angeles,25.409815,27.155714,50.0,19.665741,2025-08-24 15:00:00+00:00,0.0,1011.6,85.0,151.75,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1001.02246,22.310501,25.095917,0.9,2.0,254.74483,4.32,4.1046314
Los Angeles,26.412447,27.155714,50.0,16.874039,2025-08-24 16:00:00+00:00,0.0,1011.9,61.0,349.75,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1001.41113,24.9105,25.095917,2.45,2.0,256.75946,6.4799995,6.28713
Los Angeles,28.709454,27.155714,23.0,18.59179,2025-08-24 17:00:00+00:00,0.0,1012.2,62.0,484.75,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1001.7618,26.4605,25.095917,4.3,2.0,253.61038,7.2,6.379216
Los Angeles,33.706623,27.155714,5.0,20.147,2025-08-24 18:00:00+00:00,0.0,1011.8,58.0,738.25,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1001.4621,29.2605,25.095917,6.0,2.0,265.60138,5.7599998,4.6938252
Los Angeles,35.507027,27.155714,3.0,19.219646,2025-08-24 19:00:00+00:00,0.0,1011.8,46.0,856.25,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1001.5645,32.3105,25.095917,7.25,2.0,242.74475,14.759999,13.363711
Los Angeles,32.402935,27.155714,52.0,17.951536,2025-08-24 20:00:00+00:00,0.0,1011.3,49.0,911.5,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.9857,29.810501,25.095917,7.9,2.0,247.69374,16.56,15.175612
Los Angeles,34.849487,27.155714,50.0,17.542734,2025-08-24 21:00:00+00:00,0.0,1010.8,42.0,899.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,1000.5665,32.0605,25.095917,7.8,2.0,250.0168,14.04,12.641076
Los Angeles,33.509632,27.155714,50.0,17.903913,2025-08-24 22:00:00+00:00,0.0,1010.0,46.0,845.25,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,999.7344,30.8605,25.095917,7.15,2.0,255.17348,14.759999,12.661564
Los Angeles,31.282127,27.155714,2.0,16.341084,2025-08-24 23:00:00+00:00,0.0,1009.4,43.0,722.0,0.0,2025-08-24 06:21:21-07:00,2025-08-24 19:28:54-07:00,999.12213,30.310501,25.095917,5.75,2.0,258.6901,17.64,14.685176
Los Angeles,29.294353,26.620695,4.0,17.531702,2025-08-25 00:00:00+00:00,0.0,1009.3,51.0,546.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,998.9672,28.6605,24.254255,4.0,3.0,262.69434,16.199999,14.154915
Los Angeles,30.757881,26.620695,5.0,19.992723,2025-08-25 01:00:00+00:00,0.0,1009.6,60.0,333.5,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.25885,28.5105,24.254255,2.15,3.0,258.6901,11.879999,11.013882
Los Angeles,27.011696,26.620695,20.0,18.343151,2025-08-25 02:00:00+00:00,0.0,1009.8,64.0,129.25,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.35895,25.6605,24.254255,0.7,3.0,242.6502,13.679999,11.753877
Los Angeles,25.546858,26.620695,7.0,17.215778,2025-08-25 03:00:00+00:00,0.0,1010.4,65.0,6.75,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.90216,24.2105,24.254255,0.05,3.0,250.0168,9.72,8.427383
Los Angeles,24.634123,26.620695,6.0,17.49868,2025-08-25 04:00:00+00:00,0.0,1010.7,72.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.1495,22.810501,24.254255,0.0,3.0,255.96373,6.8399997,5.937272
Los Angeles,23.869198,26.620695,9.0,17.188288,2025-08-25 05:00:00+00:00,0.0,1011.2,73.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.6248,22.2605,24.254255,0.0,3.0,266.82022,7.2,6.489992
Los Angeles,23.404955,26.620695,5.0,17.673357,2025-08-25 06:00:00+00:00,0.0,1011.1,81.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.4831,21.060501,24.254255,0.0,3.0,240.2552,3.96,2.9024127
Los Angeles,23.795145,26.620695,5.0,18.153833,2025-08-25 07:00:00+00:00,0.0,1011.4,84.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.7762,20.9605,24.254255,0.0,3.0,315.0001,2.8799999,1.0182338
Los Angeles,22.959515,26.620695,4.0,17.81662,2025-08-25 08:00:00+00:00,0.0,1011.1,83.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.474,20.810501,24.254255,0.0,3.0,180.0,5.3999996,4.68
Los Angeles,21.777025,26.620695,5.0,17.776524,2025-08-25 09:00:00+00:00,0.0,1011.0,90.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.32635,19.4605,24.254255,0.0,3.0,288.43503,6.8399997,3.4152596
Los Angeles,22.870989,26.620695,3.0,18.240013,2025-08-25 10:00:00+00:00,0.0,1010.9,89.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.25104,20.1105,24.254255,0.0,3.0,270.0,3.2399998,1.8
Los Angeles,22.699759,26.620695,2.0,17.526611,2025-08-25 11:00:00+00:00,0.0,1010.6,82.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.9758,20.7105,24.254255,0.0,3.0,306.02747,6.8399997,4.8965297
Los Angeles,21.397291,26.620695,2.0,17.370903,2025-08-25 12:00:00+00:00,0.0,1010.4,88.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.73083,19.4105,24.254255,0.0,3.0,345.9637,8.28,4.452954
Los Angeles,21.666477,26.620695,0.0,17.386734,2025-08-25 13:00:00+00:00,0.0,1010.5,87.0,0.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.83704,19.6105,24.254255,0.0,3.0,100.30479,3.96,4.0249224
Los Angeles,21.77332,26.620695,10.0,17.599207,2025-08-25 14:00:00+00:00,0.0,1011.0,89.0,21.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.32635,19.4605,24.254255,0.1,3.0,119.74479,11.5199995,2.9024127
Los Angeles,23.470375,26.620695,76.0,18.86137,2025-08-25 15:00:00+00:00,0.0,1011.4,87.0,130.5,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1000.7815,21.1105,24.254255,0.9,3.0,263.6599,9.0,6.519877
Los Angeles,26.498049,26.620695,37.0,19.317276,2025-08-25 16:00:00+00:00,0.0,1012.6,79.0,237.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1002.0422,23.1605,24.254255,2.45,3.0,56.309914,6.12,1.2979984
Los Angeles,29.078453,26.620695,6.0,18.363653,2025-08-25 17:00:00+00:00,0.0,1013.5,59.0,541.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1003.0691,27.060501,24.254255,4.25,3.0,174.2895,8.64,7.2359104
Los Angeles,32.08507,26.620695,1.0,16.996128,2025-08-25 18:00:00+00:00,0.0,1012.9,46.0,735.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1002.571,29.8605,24.254255,5.9,3.0,189.0902,10.799999,9.114471
Los Angeles,34.9133,26.620695,3.0,19.083944,2025-08-25 19:00:00+00:00,0.0,1012.7,48.0,862.5,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1002.4253,31.4105,24.254255,7.2,3.0,204.14554,12.959999,11.440979
Los Angeles,36.048412,26.620695,3.0,19.338022,2025-08-25 20:00:00+00:00,0.0,1012.2,47.0,922.5,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1001.9524,32.0605,24.254255,7.85,3.0,217.23491,12.24,11.304229
Los Angeles,36.41388,26.620695,1.0,19.049131,2025-08-25 21:00:00+00:00,0.0,1011.3,44.0,915.0,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,1001.0895,32.9105,24.254255,7.8,3.0,226.12321,14.759999,12.984975
Los Angeles,34.8021,26.620695,4.0,19.110598,2025-08-25 22:00:00+00:00,0.0,1010.1,47.0,845.25,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.8651,31.810501,24.254255,7.0,3.0,248.74942,15.84,13.905509
Los Angeles,32.059715,26.620695,2.0,18.727158,2025-08-25 23:00:00+00:00,0.0,1009.7,51.0,723.75,0.0,2025-08-25 06:22:04-07:00,2025-08-25 19:27:37-07:00,999.40704,29.9605,24.254255,5.7,3.0,249.27435,16.56,14.24163
Los Angeles,29.07315,,5.0,18.269907,2025-08-26 00:00:00+00:00,0.0,1009.9,55.0,549.5,0.0,,,999.5439,28.1605,,3.95,,246.61476,16.919998,14.512064
Los Angeles,26.534767,,7.0,17.903324,2025-08-26 01:00:00+00:00,0.0,1010.7,63.0,341.75,0.0,,,1000.2427,25.4605,,2.05,,238.17259,14.759999,12.287555
Los Angeles,25.215044,,6.0,17.818703,2025-08-26 02:00:00+00:00,0.0,1011.6,70.0,131.0,0.0,,,1001.0683,23.6105,,0.65,,223.26433,12.599999,8.404285
Los Angeles,23.856163,,100.0,17.729853,2025-08-26 03:00:00+00:00,0.0,1012.0,76.0,6.0,0.0,,,1001.41296,22.1605,,0.05,,253.30067,9.0,7.5170207
Los Angeles,23.342583,,100.0,17.819534,2025-08-26 04:00:00+00:00,0.0,1012.8,81.0,0.0,0.0,,,1002.17053,21.2105,,0.0,,257.00537,7.2,4.802999
Los Angeles,23.58213,,75.0,17.770609,2025-08-26 05:00:00+00:00,0.0,1013.1,82.0,0.0,0.0,,,1002.4583,20.9605,,0.0,,213.6901,7.92,1.2979984
Los Angeles,22.983944,,11.0,17.860172,2025-08-26 06:00:00+00:00,0.0,1013.1,84.0,0.0,0.0,,,1002.44763,20.6605,,0.0,,264.2895,6.12,3.6179552
New York,19.3022,22.02344,0.0,10.946897,2025-08-23 04:00:00+00:00,0.0,1017.9,55.0,0.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.1162,20.281,22.751831,0.0,3.0,218.2902,17.28,8.714677
New York,19.221682,22.02344,0.0,11.439222,2025-08-23 05:00:00+00:00,0.0,1018.0,57.0,0.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.2152,20.230999,22.751831,0.0,3.0,229.39879,16.919998,9.957108
New York,18.653349,22.02344,0.0,10.714297,2025-08-23 06:00:00+00:00,0.0,1017.9,55.0,0.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.113,20.031,22.751831,0.0,3.0,221.00899,18.72,10.97262
New York,18.516623,22.02344,0.0,11.772947,2025-08-23 07:00:00+00:00,0.0,1017.9,62.0,0.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.1025,19.230999,22.751831,0.0,3.0,224.9999,15.119999,8.654987
New York,18.364582,22.02344,0.0,12.158963,2025-08-23 08:00:00+00:00,0.0,1018.0,65.0,0.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.19763,18.880999,22.751831,0.0,3.0,224.9999,12.959999,8.14587
New York,17.67849,22.02344,0.0,12.096503,2025-08-23 09:00:00+00:00,0.0,1018.2,67.0,0.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.38965,18.331,22.751831,0.0,3.0,229.89915,15.119999,8.942214
New York,17.419025,22.02344,0.0,11.715344,2025-08-23 10:00:00+00:00,0.0,1018.5,67.0,0.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.68335,17.931,22.751831,0.0,3.0,229.08571,15.119999,7.145796
New York,18.52183,22.02344,0.0,13.051231,2025-08-23 11:00:00+00:00,0.0,1018.8,70.0,24.5,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.9915,18.630999,22.751831,0.1,3.0,226.97493,15.84,7.386582
New York,20.505663,22.02344,16.0,13.127998,2025-08-23 12:00:00+00:00,0.0,1019.1,61.0,165.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1015.3199,20.931,22.751831,0.85,3.0,218.991,18.72,9.726664
New York,21.364544,22.02344,0.0,11.680675,2025-08-23 13:00:00+00:00,0.0,1019.1,50.0,358.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1015.3416,22.630999,22.751831,2.15,3.0,227.38597,20.880001,12.229406
New York,23.120914,22.02344,0.0,12.000512,2025-08-23 14:00:00+00:00,0.0,1019.3,45.0,546.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1015.5673,24.730999,22.751831,3.8,3.0,224.9999,23.759998,15.273505
New York,25.8204,22.02344,1.0,13.56231,2025-08-23 15:00:00+00:00,0.0,1019.2,46.0,703.25,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1015.48456,26.081,22.751831,5.3,3.0,216.32692,24.48,15.192682
New York,27.224365,22.02344,0.0,12.522906,2025-08-23 16:00:00+00:00,0.0,1018.9,41.0,815.25,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1015.19556,26.880999,22.751831,6.45,3.0,207.97939,27.0,13.0447235
New York,27.39266,22.02344,0.0,11.675574,2025-08-23 17:00:00+00:00,0.0,1018.6,37.0,873.25,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.9065,27.681,22.751831,7.1,3.0,183.65215,26.28,16.954432
New York,27.478828,22.02344,0.0,13.701904,2025-08-23 18:00:00+00:00,0.0,1018.2,43.0,871.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1014.50415,27.380999,22.751831,7.05,3.0,171.08516,29.16,18.584509
New York,28.10859,22.02344,1.0,15.260188,2025-08-23 19:00:00+00:00,0.0,1017.6,47.0,803.25,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1013.9088,27.581,22.751831,6.4,3.0,155.55606,28.44,17.399586
New York,26.769213,22.02344,16.0,15.860374,2025-08-23 20:00:00+00:00,0.0,1017.2,50.0,676.25,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1013.5055,27.181,22.751831,5.25,3.0,146.3099,27.0,20.767975
New York,24.033154,22.02344,12.0,14.628755,2025-08-23 21:00:00+00:00,0.0,1016.8,49.0,497.75,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1013.09454,26.181,22.751831,3.7,3.0,149.03632,34.56,25.189713
New York,22.917423,22.02344,14.0,14.237652,2025-08-23 22:00:00+00:00,0.0,1016.8,51.0,319.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1013.08093,25.081,22.751831,2.15,3.0,154.57317,38.519997,24.315327
New York,21.987673,22.02344,0.0,13.908272,2025-08-23 23:00:00+00:00,0.0,1016.7,53.0,141.0,0.0,2025-08-23 06:14:44-04:00,2025-08-23 19:42:13-04:00,1012.96893,24.081,22.751831,0.8,3.0,153.03436,38.16,23.023117
New York,21.181805,23.719973,0.0,14.259493,2025-08-24 00:00:00+00:00,0.0,1016.8,59.0,17.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1013.0507,22.681,22.676834,0.1,3.0,150.64235,39.239998,19.826164
New York,21.094954,23.719973,0.0,15.698881,2025-08-24 01:00:00+00:00,0.0,1017.2,69.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1013.4359,21.630999,22.676834,0.0,3.0,158.87521,36.719997,16.981165
