City,apparent_temperature,apparent_temperature_mean,cloud_cover,dew_point_2m,hourly_datetime (UTC),precipitation,pressure_msl,relative_humidity_2m,shortwave_radiation,snow_depth,sunrise_local,sunset_local,surface_pressure,temperature_2m,temperature_2m_mean,uv_index,weather_code,wind_direction_10m,wind_gusts_10m,wind_speed_10m
New York,21.050406,23.719973,0.0,15.412174,2025-08-24 02:00:00+00:00,0.0,1017.2,69.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1013.4322,21.331,22.676834,0.0,3.0,161.11382,35.28,14.458382
New York,20.834187,23.719973,100.0,16.262497,2025-08-24 03:00:00+00:00,0.0,1017.2,77.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1013.4207,20.431,22.676834,0.0,3.0,157.249,32.039997,12.10157
New York,21.355816,23.719973,12.0,16.165638,2025-08-24 04:00:00+00:00,0.0,1017.3,77.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1013.51904,20.331,22.676834,0.0,3.0,182.72626,24.48,7.5685663
New York,21.51683,23.719973,0.0,15.716551,2025-08-24 05:00:00+00:00,0.0,1017.2,73.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1013.4245,20.730999,22.676834,0.0,3.0,198.43504,16.199999,7.968939
New York,20.10234,23.719973,0.0,14.515722,2025-08-24 06:00:00+00:00,0.0,1016.7,71.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1012.9162,19.931,22.676834,0.0,3.0,175.42616,21.96,9.028754
New York,19.483446,23.719973,20.0,14.435149,2025-08-24 07:00:00+00:00,0.0,1016.2,74.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1012.4082,19.181,22.676834,0.0,3.0,177.39749,17.64,7.928178
New York,18.690443,23.719973,100.0,14.136589,2025-08-24 08:00:00+00:00,0.0,1015.9,78.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1012.0944,18.031,22.676834,0.0,3.0,171.25392,14.4,4.73506
New York,19.26032,23.719973,100.0,15.702135,2025-08-24 09:00:00+00:00,0.0,1015.7,86.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1011.8958,18.081,22.676834,0.0,3.0,195.94547,19.08,5.2416787
New York,20.26042,23.719973,100.0,16.584225,2025-08-24 10:00:00+00:00,0.0,1015.6,89.0,0.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1011.8006,18.431,22.676834,0.0,3.0,180.0,14.4,3.2399998
New York,22.452574,23.719973,6.0,18.61595,2025-08-24 11:00:00+00:00,0.0,1015.6,93.0,21.75,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1011.81836,19.781,22.676834,0.1,3.0,216.86998,15.119999,3.6
New York,24.160288,23.719973,19.0,18.999699,2025-08-24 12:00:00+00:00,0.0,1015.6,85.0,162.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1011.8418,21.630999,22.676834,0.85,3.0,172.87508,21.599998,5.8048253
New York,24.540438,23.719973,100.0,19.886763,2025-08-24 13:00:00+00:00,0.0,1015.5,84.0,271.75,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1011.7562,22.730999,22.676834,2.15,3.0,176.98727,21.24,13.698934
New York,25.35871,23.719973,100.0,20.07454,2025-08-24 14:00:00+00:00,0.0,1015.4,80.0,342.25,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1011.66925,23.730999,22.676834,3.75,3.0,186.63242,22.319998,15.5843
New York,26.448532,23.719973,28.0,19.047771,2025-08-24 15:00:00+00:00,0.0,1015.3,67.0,475.5,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1011.593,25.630999,22.676834,5.2,3.0,176.49654,24.48,17.673029
New York,27.383455,23.719973,100.0,19.523546,2025-08-24 16:00:00+00:00,0.0,1015.1,67.0,634.5,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1011.4001,26.130999,22.676834,6.35,3.0,154.39786,22.68,19.161337
New York,26.827353,23.719973,100.0,18.678217,2025-08-24 17:00:00+00:00,0.0,1014.5,63.0,543.75,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1010.8042,26.281,22.676834,7.0,3.0,160.49747,21.96,18.331741
New York,26.391533,23.719973,100.0,18.351484,2025-08-24 18:00:00+00:00,0.0,1013.9,61.0,555.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1010.209,26.480999,22.676834,6.95,3.0,142.3737,28.08,21.817902
New York,26.003992,23.719973,56.0,18.163366,2025-08-24 19:00:00+00:00,0.0,1013.3,61.0,570.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1009.6086,26.281,22.676834,6.3,3.0,140.07967,29.16,23.000591
New York,26.778658,23.719973,55.0,18.914299,2025-08-24 20:00:00+00:00,0.0,1012.8,63.0,568.75,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1009.1133,26.531,22.676834,5.15,3.0,141.04408,28.08,21.758419
New York,24.871042,23.719973,94.0,17.457836,2025-08-24 21:00:00+00:00,0.0,1012.6,61.0,458.0,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1008.9019,25.531,22.676834,3.5,3.0,142.04572,30.239998,22.828087
New York,25.032564,23.719973,55.0,18.189411,2025-08-24 22:00:00+00:00,0.0,1012.2,66.0,198.25,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1008.49646,24.980999,22.676834,1.9,3.0,140.06367,30.599998,20.188908
New York,24.315548,23.719973,4.0,18.125422,2025-08-24 23:00:00+00:00,0.0,1011.9,70.0,116.25,0.0,2025-08-24 06:15:43-04:00,2025-08-24 19:40:41-04:00,1008.18463,23.931,22.676834,0.75,3.0,142.43134,28.08,17.713316
New York,23.531296,25.328154,2.0,18.453714,2025-08-25 00:00:00+00:00,0.0,1011.8,78.0,15.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1008.06665,22.480999,24.86225,0.05,3.0,144.29323,27.72,14.186923
New York,25.295813,25.328154,100.0,19.840214,2025-08-25 01:00:00+00:00,0.0,1012.5,83.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1008.7691,22.880999,24.86225,0.0,3.0,147.52882,25.919998,9.387651
New York,24.791199,25.328154,78.0,19.057554,2025-08-25 02:00:00+00:00,0.0,1011.7,81.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1007.96704,22.480999,24.86225,0.0,3.0,144.78232,21.96,7.491114
New York,24.426725,25.328154,72.0,18.815342,2025-08-25 03:00:00+00:00,0.0,1011.6,82.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1007.86176,22.031,24.86225,0.0,3.0,151.92761,20.880001,6.12
New York,24.642595,25.328154,0.0,19.19574,2025-08-25 04:00:00+00:00,0.0,1011.2,85.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1007.46063,21.831,24.86225,0.0,3.0,151.38963,17.28,4.510787
New York,24.440353,25.328154,100.0,19.680555,2025-08-25 05:00:00+00:00,0.0,1010.8,92.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1007.052,21.031,24.86225,0.0,3.0,135.0001,16.199999,2.0364676
New York,24.643822,25.328154,4.0,20.300861,2025-08-25 06:00:00+00:00,0.0,1010.4,93.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1006.6593,21.480999,24.86225,0.0,3.0,137.4896,14.04,5.8603754
New York,24.7729,25.328154,100.0,19.91915,2025-08-25 07:00:00+00:00,0.0,1010.0,90.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1006.2625,21.630999,24.86225,0.0,3.0,157.3801,11.159999,4.6800003
New York,25.057579,25.328154,15.0,19.968504,2025-08-25 08:00:00+00:00,0.0,1009.5,90.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.7651,21.681,24.86225,0.0,3.0,180.0,7.92,3.2399998
New York,24.436565,25.328154,22.0,19.492468,2025-08-25 09:00:00+00:00,0.0,1009.1,89.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.36273,21.380999,24.86225,0.0,3.0,138.81418,5.7599998,3.8268526
New York,23.229832,25.328154,100.0,18.882664,2025-08-25 10:00:00+00:00,0.0,1009.1,90.0,0.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.3527,20.581,24.86225,0.0,3.0,218.65984,7.5599995,4.6102495
New York,24.332428,25.328154,100.0,19.953974,2025-08-25 11:00:00+00:00,0.0,1009.3,93.0,9.75,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.5589,21.130999,24.86225,0.1,3.0,235.0079,9.36,4.39436
New York,25.04905,25.328154,100.0,19.950634,2025-08-25 12:00:00+00:00,0.0,1009.3,88.0,60.25,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.57025,22.031,24.86225,0.85,3.0,206.56499,8.64,5.634891
New York,25.336763,25.328154,2.0,19.103159,2025-08-25 13:00:00+00:00,0.0,1009.6,76.0,298.75,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.8886,23.581,24.86225,2.15,3.0,241.8215,16.56,11.435313
New York,27.28124,25.328154,100.0,19.237892,2025-08-25 14:00:00+00:00,0.0,1009.8,68.0,497.75,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1006.11285,25.581,24.86225,3.7,3.0,245.69547,17.28,12.245293
New York,27.871304,25.328154,56.0,18.44554,2025-08-25 15:00:00+00:00,0.0,1009.2,61.0,553.5,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.52704,26.581,24.86225,5.2,3.0,266.72958,16.199999,12.620554
New York,30.235054,25.328154,12.0,15.924986,2025-08-25 16:00:00+00:00,0.0,1009.2,46.0,780.75,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.55255,28.681,24.86225,6.35,3.0,280.30478,18.0,12.074766
New York,31.719326,25.328154,29.0,14.166057,2025-08-25 17:00:00+00:00,0.0,1009.3,38.0,854.5,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.6686,30.031,24.86225,6.95,3.0,241.55717,15.84,9.826088
New York,29.417423,25.328154,31.0,14.603571,2025-08-25 18:00:00+00:00,0.0,1009.5,40.0,695.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.86304,29.630999,24.86225,6.95,3.0,201.12479,22.319998,16.981165
New York,28.951286,25.328154,21.0,11.622406,2025-08-25 19:00:00+00:00,0.0,1009.1,31.0,670.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.4768,30.681,24.86225,6.3,3.0,224.9999,26.64,19.346441
New York,27.32784,25.328154,0.0,9.292377,2025-08-25 20:00:00+00:00,0.0,1009.2,27.0,692.5,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.573,30.380999,24.86225,5.15,3.0,255.3432,31.68,24.18707
New York,25.62641,25.328154,1.0,8.054153,2025-08-25 21:00:00+00:00,0.0,1009.2,26.0,535.0,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1005.56354,29.581,24.86225,3.65,3.0,254.05453,32.399998,23.587555
New York,25.029259,25.328154,0.0,7.886432,2025-08-25 22:00:00+00:00,0.0,1009.7,27.0,352.75,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1006.0514,28.730999,24.86225,2.05,3.0,255.49979,30.960001,21.566975
New York,24.107008,25.328154,0.0,7.3087745,2025-08-25 23:00:00+00:00,0.0,1010.5,28.0,155.25,0.0,2025-08-25 06:16:42-04:00,2025-08-25 19:39:08-04:00,1006.8327,27.431,24.86225,0.75,3.0,258.4654,31.319998,18.0036
New York,22.829885,,0.0,6.8115764,2025-08-26 00:00:00+00:00,0.0,1010.9,31.0,15.0,0.0,,,1007.2031,25.130999,,0.05,,261.87,23.039999,10.182337
New York,21.512093,,0.0,6.98009,2025-08-26 01:00:00+00:00,0.0,1011.1,34.0,0.0,0.0,,,1007.3856,23.781,,0.0,,259.8754,19.8,10.239453
New York,20.29671,,0.0,7.288834,2025-08-26 02:00:00+00:00,0.0,1012.1,37.0,0.0,0.0,,,1008.3688,22.730999,,0.0,,271.73566,30.960001,11.885453
New York,19.72894,,0.0,8.959667,2025-08-26 03:00:00+00:00,0.0,1013.2,45.0,0.0,0.0,,,1009.4476,21.380999,,0.0,,310.36444,30.960001,9.449572
Chicago,20.746712,22.231674,13.0,16.995003,2025-08-23 05:00:00+00:00,0.0,1015.0,85.0,0.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,986.9249,19.586,21.97975,0.0,3.0,182.29056,28.08,9.007196
Chicago,19.689903,22.231674,23.0,16.171986,2025-08-23 06:00:00+00:00,0.0,1014.6,84.0,0.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,986.4744,18.935999,21.97975,0.0,3.0,220.36446,30.599998,9.449572
Chicago,18.74,22.231674,3.0,15.78954,2025-08-23 07:00:00+00:00,0.0,1014.3,87.0,0.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,986.0927,17.986,21.97975,0.0,3.0,210.96368,29.519999,8.39657
Chicago,18.242846,22.231674,3.0,15.363392,2025-08-23 08:00:00+00:00,0.0,1013.7,86.0,0.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,985.4854,17.736,21.97975,0.0,3.0,229.89915,27.359999,8.942214
Chicago,18.72322,22.231674,51.0,15.657954,2025-08-23 09:00:00+00:00,0.0,1013.6,86.0,0.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,985.4169,18.036,21.97975,0.0,3.0,233.61555,33.12,8.4963045
Chicago,18.57864,22.231674,77.0,15.756139,2025-08-23 10:00:00+00:00,0.0,1013.3,86.0,0.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,985.13477,18.136,21.97975,0.0,3.0,223.60289,30.239998,10.44
Chicago,18.026161,22.231674,25.0,15.657954,2025-08-23 11:00:00+00:00,0.0,1013.2,86.0,0.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,985.028,18.036,21.97975,0.0,3.0,229.39879,28.44,13.276144
Chicago,19.19823,22.231674,100.0,16.657606,2025-08-23 12:00:00+00:00,0.0,1013.8,88.0,15.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,985.673,18.685999,21.97975,0.1,3.0,236.76828,32.039997,12.4811535
Chicago,20.936508,22.231674,50.0,18.02675,2025-08-23 13:00:00+00:00,0.0,1013.3,91.0,100.25,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,985.2673,19.536,21.97975,0.8,3.0,229.18501,24.119999,10.464797
Chicago,23.992153,22.231674,22.0,20.427837,2025-08-23 14:00:00+00:00,0.0,1012.9,92.0,349.75,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,985.0887,21.786,21.97975,2.2,3.0,252.07199,22.319998,12.864649
Chicago,26.089174,22.231674,22.0,21.271692,2025-08-23 15:00:00+00:00,0.0,1012.6,89.0,496.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,984.9259,23.185999,21.97975,3.65,3.0,240.94548,21.599998,11.119281
Chicago,28.467705,22.231674,13.0,21.503567,2025-08-23 16:00:00+00:00,0.0,1012.6,82.0,684.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,985.07196,24.786,21.97975,5.15,3.0,257.66092,20.880001,11.792404
Chicago,30.11818,22.231674,2.0,21.185621,2025-08-23 17:00:00+00:00,0.0,1012.3,74.0,812.0,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,984.90704,26.185999,21.97975,6.25,3.0,241.38963,25.56,13.53236
Chicago,29.226902,22.231674,0.0,17.10356,2025-08-23 18:00:00+00:00,0.0,1011.8,53.0,860.5,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,984.5414,27.536,21.97975,6.75,3.0,277.4313,27.359999,16.700275
Chicago,29.186054,22.231674,26.0,16.23235,2025-08-23 19:00:00+00:00,0.0,1012.0,48.0,832.25,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,984.80273,28.286,21.97975,6.7,3.0,268.8767,28.44,18.36353
Chicago,27.216394,22.231674,43.0,15.67467,2025-08-23 20:00:00+00:00,0.0,1011.6,47.0,611.5,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,984.3912,28.036,21.97975,6.05,3.0,270.0,38.88,20.880001
Chicago,26.042606,22.231674,19.0,12.388081,2025-08-23 21:00:00+00:00,0.0,1011.7,37.0,544.75,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,984.5285,28.486,21.97975,4.85,3.0,283.34872,33.48,21.829777
Chicago,23.193586,22.231674,0.0,11.018631,2025-08-23 22:00:00+00:00,0.0,1011.8,38.0,491.75,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,984.4475,26.486,21.97975,3.4,3.0,288.69907,34.2,24.703976
Chicago,23.17732,22.231674,2.0,11.902963,2025-08-23 23:00:00+00:00,0.0,1012.2,43.0,332.5,0.0,2025-08-23 06:07:38-05:00,2025-08-23 19:38:32-05:00,984.7375,25.386,21.97975,1.9,3.0,295.60214,25.919998,19.161337
Chicago,21.160498,16.461535,7.0,8.573775,2025-08-24 00:00:00+00:00,0.0,1012.5,38.0,130.5,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,984.8792,23.736,17.813082,0.7,3.0,310.1559,25.56,15.072783
Chicago,19.737528,16.461535,1.0,9.787389,2025-08-24 01:00:00+00:00,0.0,1013.2,48.0,13.5,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.3292,21.236,17.813082,0.05,3.0,319.39877,24.48,9.957108
Chicago,18.833042,16.461535,2.0,11.176582,2025-08-24 02:00:00+00:00,0.0,1013.3,56.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.333,20.236,17.813082,0.0,3.0,329.62094,30.960001,12.10157
Chicago,17.287075,16.461535,1.0,12.481311,2025-08-24 03:00:00+00:00,0.0,1013.5,70.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.31964,18.036,17.813082,0.0,3.0,333.43503,25.919998,10.464797
Chicago,16.949747,16.461535,0.0,11.906542,2025-08-24 04:00:00+00:00,0.0,1014.0,70.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.74854,17.435999,17.813082,0.0,3.0,313.0251,29.88,7.386582
Chicago,15.70632,16.461535,0.0,11.044285,2025-08-24 05:00:00+00:00,0.0,1014.2,70.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.8567,16.536,17.813082,0.0,3.0,300.06848,28.44,7.9036193
Chicago,15.310997,16.461535,0.0,12.196648,2025-08-24 06:00:00+00:00,0.0,1014.4,80.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.9642,15.636,17.813082,0.0,3.0,278.97253,27.0,6.924738
Chicago,14.496153,16.461535,0.0,11.66116,2025-08-24 07:00:00+00:00,0.0,1014.1,80.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.6191,15.0859995,17.813082,0.0,3.0,272.72626,25.199999,7.5685663
Chicago,13.666317,16.461535,0.0,11.765644,2025-08-24 08:00:00+00:00,0.0,1014.0,84.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.4587,14.436,17.813082,0.0,3.0,274.57382,27.72,9.028754
Chicago,13.402027,16.461535,0.0,11.437553,2025-08-24 09:00:00+00:00,0.0,1014.2,83.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.6384,14.285999,17.813082,0.0,3.0,288.43503,24.119999,9.107359
Chicago,13.28425,16.461535,0.0,11.27595,2025-08-24 10:00:00+00:00,0.0,1014.3,84.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.7014,13.936,17.813082,0.0,3.0,287.52567,26.64,7.172949
Chicago,12.909134,16.461535,0.0,11.216781,2025-08-24 11:00:00+00:00,0.0,1014.3,87.0,0.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.6424,13.3359995,17.813082,0.0,3.0,258.6901,22.319998,5.506941
Chicago,13.609797,16.461535,3.0,11.388654,2025-08-24 12:00:00+00:00,0.0,1014.6,83.0,34.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.02246,14.236,17.813082,0.15,3.0,275.7105,27.0,7.2359104
Chicago,15.383902,16.461535,31.0,13.350378,2025-08-24 13:00:00+00:00,0.0,1014.6,86.0,193.25,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.16345,15.685999,17.813082,0.9,3.0,263.41815,20.519999,9.422101
Chicago,17.355425,16.461535,9.0,13.750658,2025-08-24 14:00:00+00:00,0.0,1014.7,81.0,322.5,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.3905,17.036,17.813082,2.2,3.0,270.0,18.0,6.12
Chicago,19.434113,16.461535,9.0,14.708286,2025-08-24 15:00:00+00:00,0.0,1014.6,76.0,549.5,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.4841,19.036,17.813082,3.7,3.0,251.56496,19.8,7.968939
Chicago,18.713427,16.461535,100.0,12.237949,2025-08-24 16:00:00+00:00,0.0,1014.7,61.0,592.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.67084,19.986,17.813082,5.05,3.0,258.9591,26.64,15.03835
Chicago,19.290726,16.461535,30.0,12.62301,2025-08-24 17:00:00+00:00,0.0,1014.3,59.0,513.0,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.371,20.935999,17.813082,6.1,3.0,268.78116,25.199999,16.923828
Chicago,20.273846,16.461535,32.0,12.388449,2025-08-24 18:00:00+00:00,0.0,1013.8,56.0,705.75,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,985.9406,21.536,17.813082,6.65,3.0,273.23962,29.519999,19.110542
Chicago,20.961933,16.461535,98.0,11.287915,2025-08-24 19:00:00+00:00,0.0,1013.9,49.0,698.75,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.1305,22.536,17.813082,6.15,3.0,280.0079,27.72,18.64369
Chicago,19.284159,16.461535,18.0,10.109899,2025-08-24 20:00:00+00:00,0.0,1013.9,46.0,576.25,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.10754,22.286,17.813082,1.95,3.0,286.33612,29.88,21.758419
Chicago,19.446747,16.461535,26.0,7.9318976,2025-08-24 21:00:00+00:00,0.0,1013.9,39.0,655.75,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.1352,22.586,17.813082,1.8,3.0,291.80148,31.68,21.325253
Chicago,19.154211,16.461535,10.0,9.745745,2025-08-24 22:00:00+00:00,0.0,1014.1,46.0,449.25,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.2647,21.886,17.813082,0.9,3.0,289.50253,27.72,18.331741
Chicago,18.652107,16.461535,15.0,8.918795,2025-08-24 23:00:00+00:00,0.0,1014.1,45.0,292.5,0.0,2025-08-24 06:08:41-05:00,2025-08-24 19:36:57-05:00,986.2137,21.336,17.813082,1.1,3.0,293.1986,28.8,16.45007
Chicago,17.310017,14.087184,100.0,8.106423,2025-08-25 00:00:00+00:00,0.0,1014.4,46.0,125.75,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,986.3884,20.086,16.1235,0.25,3.0,277.9434,30.599998,15.629972
Chicago,16.465788,14.087184,35.0,8.449132,2025-08-25 01:00:00+00:00,0.0,1015.0,53.0,11.0,0.0,2025-08-25 06:09:43-05:00,2025-08-25 19:35:20-05:00,986.79224,18.185999,16.1235,0.05,3.0,286.26028,23.039999,9.0
